SUBUSERNAME,LATITUDE,LONGITUDE, PROVIDER,TIME
6550555177668163,23.0310779299,72.6100409799,gps,
6550555177668163,23.0307153999,72.6614969999,network,1528857856554
6550555177668163,23.0241766199,72.5712951699,gps,
6550555177668163,23.0319065,72.6592797999,network,1528854643394
6550555177668163,23.0531166399,72.63097801,gps,
6550555177668163,23.0318371999,72.6618665,network,1528869077739
6550555177668163,23.0343579,72.6618665,network,
6550555177668163,23.023567,72.5661405999,network,1528946528790
6550555177668163,23.0319202999,72.6626056,network,
6550555177668163,23.0319065,72.6592797999,network,1528908930914
6550555177668163,23.0329711999,72.6629774999,network,
6550555177668163,23.0318787,72.6622361,network,1528910634114
6550555177668163,23.0330420999,72.6629750999,network,
6550555177668163,23.0319065,72.6592797999,network,1528908690141
6550555177668163,23.0329711999,72.6629774999,network,
6550555177668163,23.023567,72.5661405999,network,1528947136968
6550555177668163,23.0325989,72.6622361,network,
6550555177668163,23.0315482,72.6599839,network,1529028209984
6550555177668163,23.0319396,72.6115511999,network,
6550555177668163,23.0315482,72.6599839,network,1529052310750
6550555177668163,23.0328896999,72.6648227999,network,
6550555177668163,23.0319755,72.6663008999,network,1529051401205
6550555177668163,23.0239785499,72.5712910499,gps,
6550555177668163,23.242175,72.488499,network,1529035200378
6550555177668163,23.0248835,72.5679396,network,
6550555177668163,23.2391909,72.4907175999,network,1529034805642
6550555177668163,23.0325940799,72.66202671,gps,
6550555177668163,23.0319755,72.6663008999,network,1529051401205
6550555177668163,23.0245146353,72.5715453027,gps,
6550555177668163,23.242175,72.488499,network,1529035200378
6550555177668163,23.03264214,72.66203187,gps,
6550555177668163,23.2391909,72.4907175999,network,1529034805642
6550555177668163,23.0245178999,72.57818192,gps,
6550555177668163,23.0315482,72.6599839,network,1529028209984
6550555177668163,23.0318350999,72.66206877,gps,
6550555177668163,23.0315482,72.6599839,network,1529052310750
6550555177668163,23.0330420999,72.6629750999,network,
6550555177668163,23.0316295,72.6600188999,network,1529053617658
6550555177668163,23.0327559,72.6608982999,network,
6550555177668163,23.0316295,72.6600188999,network,1529070517304
6550555177668163,23.0319202999,72.6626056,network,
6550555177668163,23.0316295,72.6600188999,network,1529065007227
6550555177668163,23.0317832399,72.6620302,gps,
6550555177668163,23.0314355999,72.6614969999,network,1529068609795
6550555177668163,23.0343579,72.6618665,network,
6550555177668163,23.0315482,72.6599839,network,1529062316291
6550555177668163,23.0319202999,72.6626056,network,
6550555177668163,23.0319895999,72.6600188999,network,1528990705789
6550555177668163,23.0329711999,72.6629774999,network,
6550555177668163,23.0316295,72.6600188999,network,1528983522494
6550555177668163,23.0330420999,72.6629750999,network,
6550555177668163,23.0315482,72.6599839,network,1529022861366
6550555177668163,23.0329711999,72.6629774999,network,
6550555177668163,23.0316295,72.6600188999,network,1528999250979
6550555177668163,23.0325989,72.6622361,network,
6550555177668163,23.0314355999,72.6614969999,network,1528985471081
6550555177668163,23.0319396,72.6115511999,network,
6550555177668163,23.0316295,72.6600188999,network,1529027000968
6550555177668163,23.0248686,72.56793,network,
6550555177668163,23.0319895999,72.6600188999,network,1528990705789
6550555177668163,23.0316295,72.6600188999,network,1528983522494
6550555177668163,23.0315482,72.6599839,network,1529022861366
6550555177668163,23.0316295,72.6600188999,network,1528999250979
6550555177668163,23.0314355999,72.6614969999,network,1528985471081
6550555177668163,23.0316295,72.6600188999,network,1529027000968
6550555177668163,23.0318787,72.6622361,network,1528880413522
6550555177668163,23.0324743,72.6611275,network,1528906849427
6550555177668163,23.0311169999,72.6618665,network,1528890826120
6550555177668163,23.0319065,72.6592797999,network,1528899081416
6550555177668163,23.031918,72.6591666,network,1528903919529
6550555177668163,23.0311169999,72.6618665,network,1528890826120
6550555177668163,23.0319065,72.6592797999,network,1528899081416
6550555177668163,23.031918,72.6591666,network,1528903919529
6550555177668163,23.0318787,72.6622361,network,1528880413522
6550555177668163,23.0324743,72.6611275,network,1528906849427
6550555177668163,23.0318787,72.6622361,network,1529110387338
6550555177668163,23.0262539,72.5676191999,network,1529121387685
6550555177668163,23.0318787,72.6622361,network,1529111009064
6550555177668163,23.0233643,72.5739035,network,1529117918828
6550555177668163,23.0235252,72.5657709,network,1529118480005
6550555177668163,23.0316295,72.6600188999,network,1529078050928
6550555177668163,23.0318733,72.6591092,network,1529109862067
6550555177668163,23.0314355999,72.6614969999,network,1529074942631
6550555177668163,23.0316295,72.6600188999,network,1529098135106
6550555177668163,23.0314355999,72.6614969999,network,1529082861032
6550555177668163,23.0319895999,72.6600188999,network,1529078182084
6550555177668163,23.0316295,72.6600188999,network,1528999250979
6550555177668163,23.0319895999,72.6600188999,network,1528990705789
6550555177668163,23.0314355999,72.6614969999,network,1528985471081
6550555177668163,23.0316295,72.6600188999,network,1529027000968
6550555177668163,23.0316295,72.6600188999,network,1528983522494
6550555177668163,23.0315482,72.6599839,network,1529022861366
6550555177668163,23.0319065,72.6592797999,network,1528899081416
6550555177668163,23.0318787,72.6622361,network,1528880413522
6550555177668163,23.0324743,72.6611275,network,1528906849427
6550555177668163,23.031918,72.6591666,network,1528903919529
6550555177668163,23.0311169999,72.6618665,network,1528890826120
6550555177668163,23.0320807999,72.6600322999,network,1530450505728
6550555177668163,23.0318787,72.6622361,network,1530440110732
6550555177668163,23.0675525,72.5649594,network,1530459379780
6550555177668163,23.0670381,72.5654011999,network,1530463895800
6550555177668163,23.0248709,72.5679278,network,1530502606984
6550555177668163,23.0222567,72.6192750999,network,1530496496336
6550555177668163,23.0248971,72.5679303999,network,1530506988239
6550555177668163,23.0248449999,72.5679537999,network,1530528049880
6550555177668163,23.0241867999,72.5709008999,network,1530530995705
6550555177668163,23.0319895999,72.6600188999,network,1530551237222
6550555177668163,23.0227931,72.5676933999,network,1530587653755
6550555177668163,23.0249048,72.5679262,network,1530593409269
6550555177668163,23.0248741,72.5679353,network,1530594240202
6550555177668163,23.0319895999,72.6600188999,network,1530550755776
6550555177668163,23.0321545,72.6591423999,network,1530631590623
6550555177668163,23.0265303,72.5668799,network,1530606625079
6550555177668163,23.0319895999,72.6600188999,network,1530640316020
6550555177668163,23.0319895999,72.6600188999,network,1530643919638
6550555177668163,23.0319895999,72.6600188999,network,1530645130165
6550555177668163,23.0319895999,72.6600188999,network,1530643919638
6550555177668163,23.0319895999,72.6600188999,network,1530653338965
6550555177668163,23.0319895999,72.6600188999,network,1530640316020
6550555177668163,23.0319895999,72.6600188999,network,1530640075955
6550555177668163,23.0319895999,72.6600188999,network,1530658897546
6550555177668163,23.0319895999,72.6600188999,network,1530642238973
6550555177668163,23.0319895999,72.6600188999,network,1530658897546
6550555177668163,23.0319895999,72.6600188999,network,1530653338965
6550555177668163,23.0319895999,72.6600188999,network,1530655139245
6550555177668163,23.0319895999,72.6600188999,network,1530657059973
6550555177668163,23.0319895999,72.6600188999,network,1530660698086
6550555177668163,23.0319895999,72.6600188999,network,1530642238973
6550555177668163,23.0319895999,72.6600188999,network,1530640075955
6550555177668163,23.0319895999,72.6600188999,network,1530645130165
6550555177668163,23.0319895999,72.6600188999,network,1530655139245
6550555177668163,23.0319895999,72.6600188999,network,1530657059973
6550555177668163,23.0319895999,72.6600188999,network,1530660698086
6550555177668163,23.024037,72.5678879,network,1530565072914
6550555177668163,23.0248601999,72.5679497,network,1530683794581
6550555177668163,23.0249309999,72.5679305999,network,1530768258403
6550555177668163,23.0249457,72.5679296999,network,1530770093273
6550555177668163,23.0249077,72.5679319,network,1530772438038
6550555177668163,23.0248676,72.5679322,network,1530694000081
6550555177668163,23.0321713999,72.6611697999,network,1530717874348
6550555177668163,23.0248342999,72.5679582,network,1530694121859
6550555177668163,23.0321713999,72.6611697999,network,1530717871437
6550555177668163,23.0321713999,72.6611697999,network,1530717874348
6550555177668163,23.0321713999,72.6611697999,network,1530717872858
6550555177668163,23.0326723,72.6621528,network,1530758099397
6550555177668163,23.0298464,72.6002287999,network,1530759565064
6550555177668163,23.0237732999,72.5678965,network,1530674797065
6550555177668163,23.0198372,72.5860526,network,1530760104702
6550555177668163,23.0302863,72.6002923,network,1530672423727
6550555177668163,23.0311844,72.6062874999,network,1530797837356
6550555177668163,23.0345488,72.6315632999,network,1530845095635
6550555177668163,23.0249592,72.5679305999,network,1530860118346
6550555177668163,23.0350445999,72.6290438999,network,1530886261695
6550555177668163,23.0350445999,72.6290438999,network,1530886261695
6550555177668163,23.0249519,72.56793,network,1530867512007
6550555177668163,23.0350445999,72.6290438999,network,1530886261695
6550555177668163,23.0275767999,72.5801249,network,1530707795393
6550555177668163,23.027939,72.5998694999,network,1530711814958
6550555177668163,23.0242137,72.5680327,network,1530792482268
6550555177668163,23.0249254999,72.5679197,network,1530788889042
6550555365518163,22.7503575,86.2588712999,network,1528746907693
6550555365518163,22.7507233014,86.26018323,gps,1528773862000
6550555365518163,22.7507111057,86.2601031828,gps,1528758268000
6550555365518163,22.7508790371,86.2601371295,gps,1528780259692
6550555365518163,22.7686962811,86.2551662418,gps,1530331703000
6550555365518163,22.7519203629,86.2559258937,gps,1530374356000
6550555365518163,22.7506967307,86.2600666377,gps,1529120389009
6550555365518163,22.747702673,86.2595715187,gps,1529134936713
6550555365518163,22.7686962811,86.2551662418,gps,1530331703000
6550555365518163,22.7519262721,86.25595632,gps,1529421411000
6550555365518163,22.7508426178,86.2600604351,gps,1529521121527
6550555365518163,22.7510618884,86.2600332777,gps,1528823232820
6550555365518163,22.8154017962,86.1862918082,gps,1528973459389
6550555365518163,22.7519223745,86.2561927735,gps,1529569017000
6550555365518163,22.7508383011,86.2600533943,gps,1529897623313
6550555365518163,22.7518400223,86.255929498,gps,1530266545000
6550555365518163,22.7686962811,86.2551662418,gps,1530331703000
6550555365518163,22.747702673,86.2595715187,gps,1529134936713
6550555365518163,22.750899028,86.2601268198,gps,1529340420435
6550555365518163,22.7508426178,86.2600604351,gps,1529521121527
6550555365518163,22.7519223745,86.2561927735,gps,1529569017000
6550555365518163,22.7508383011,86.2600533943,gps,1529897623313
6550555365518163,22.7508714515,86.2600542325,gps,1530042956370
6550555365518163,22.8154017962,86.1862918082,gps,1528973459389
6550555365518163,22.8217470226,86.1669220682,gps,1528975885000
6550555365518163,22.7508243871,86.2601366266,gps,1528805599000
6550555365518163,22.7510618884,86.2600332777,gps,1528823232820
6550555365518163,22.8217470226,86.1669220682,gps,1528975885000
6550555365518163,22.7519098017,86.2559412326,gps,1529080491252
6550555365518163,22.7508714515,86.2600542325,gps,1530042956370
6550555365518163,22.7518400223,86.255929498,gps,1530266545000
6550555365518163,22.7508243871,86.2601366266,gps,1528805599000
6550555365518163,22.7519098017,86.2559412326,gps,1529080491252
6550555365518163,22.7506967307,86.2600666377,gps,1529120389009
6550555365518163,22.750899028,86.2601268198,gps,1529340420435
6550555365518163,22.7519262721,86.25595632,gps,1529421411000
6550555365518163,22.75080733,86.2601451762,gps,1530900401000
6550555365518163,22.75080733,86.2601451762,gps,1530900401000
6550555365518163,22.750886036,86.2600611895,gps,1530891160068
6550555365518163,22.750886036,86.2600611895,gps,1530891160068
6550555365518163,22.7509128162,86.2602610979,gps,1530790390807
6550555365518163,22.751891613,86.2560013309,gps,1530532294000
6550555365518163,22.7508246805,86.2600701581,gps,1530385353140
6550555365518163,22.7519668824,86.2558935396,gps,1530632113319
6550555365518163,22.7508730441,86.2600426655,gps,1530640363451
6550555365518163,22.7518988633,86.2558745127,gps,1530866654472
6550555365518163,22.7509033028,86.2601407337,gps,1530516680301
6550555365518163,22.7508100541,86.260102177,gps,1530723229292
6550555365518163,22.7519720792,86.25603972,gps,1530429165152
6550555386708163,25.3562058999,84.0248648,gps,
6550555386708163,25.3552168,84.0268211,network,1529747204400
6550555386708163,25.3563097,84.0248634999,gps,
6550555386708163,25.351541,84.0271515,network,1529746513214
6550555386708163,25.3562429999,84.0248445,gps,
6550555386708163,25.351541,84.0271515,network,1529757449551
6550555386708163,25.3561942,84.0247693999,gps,
6550555386708163,25.3552168,84.0268211,network,1529746827241
6550555386708163,25.356300557,84.0247807838,gps,
6550555386708163,25.3552168,84.0268211,network,1529747460045
6550555386708163,25.3563374999,84.0249131,gps,
6550555386708163,25.3515386,84.0271206,network,1529788118623
6550555386708163,25.3562058999,84.0248648,gps,
6550555386708163,25.3500996,84.0188904,network,1529874169371
6550555386708163,25.3562993,84.0251547,gps,
6550555386708163,25.3553959999,84.0265236999,network,1529858144395
6550555386708163,25.3563097,84.0248634999,gps,
6550555386708163,25.3553959999,84.0265236999,network,1529858415605
6550555386708163,28.7331215757,77.1979423519,gps,
6550555386708163,25.3553959999,84.0265236999,network,1529859060037
6550555386708163,25.3562809014,84.0248243696,gps,
6550555386708163,25.3553959999,84.0265236999,network,1529858780931
6550555386708163,28.7331215757,77.1979423519,gps,
6550555386708163,25.3515945,84.0284731999,network,1529836964382
6550555386708163,22.4551162496,86.9956057146,gps,
6550555386708163,25.3570345999,84.0261602,network,1529830882361
6550555386708163,25.3565317299,84.0247018262,gps,
6550555386708163,25.3547063,84.0324379999,network,1529814933682
6550555386708163,25.3563097,84.0248634999,gps,
6550555386708163,25.3515386,84.0271206,network,1529799034076
6550555386708163,25.3562058999,84.0248648,gps,
